,Bandit,Reward,Algorithm
9082,3,4.31057909364065,Epsilon Greedy
9083,3,5.497437250418341,Epsilon Greedy
9084,3,2.5753375827193556,Epsilon Greedy
9085,3,3.0676414751799372,Epsilon Greedy
9086,3,4.377191951004706,Epsilon Greedy
9087,3,3.216324214061219,Epsilon Greedy
9088,3,5.435119583417081,Epsilon Greedy
9089,3,4.805548991910264,Epsilon Greedy
9090,3,3.386313597245814,Epsilon Greedy
9091,3,4.193212111837999,Epsilon Greedy
9092,3,2.640969204339501,Epsilon Greedy
9093,3,3.093121198843834,Epsilon Greedy
9094,3,4.62350740961161,Epsilon Greedy
9095,3,3.92559379737693,Epsilon Greedy
9096,3,3.295277650215318,Epsilon Greedy
9097,3,0.9877750795917635,Epsilon Greedy
9098,3,5.079051537387178,Epsilon Greedy
9099,3,2.3091557750259586,Epsilon Greedy
9100,3,1.622226339088399,Epsilon Greedy
9101,3,4.713786737225941,Epsilon Greedy
9102,3,2.946434456302106,Epsilon Greedy
9103,3,4.418099872900007,Epsilon Greedy
9104,3,3.769841967849926,Epsilon Greedy
9105,3,3.541993075384422,Epsilon Greedy
9106,3,5.108141737005248,Epsilon Greedy
9107,3,3.953971546456092,Epsilon Greedy
9108,3,4.166385166169049,Epsilon Greedy
9109,3,4.017891269698428,Epsilon Greedy
9110,3,5.280636753749642,Epsilon Greedy
9111,3,4.245831673086296,Epsilon Greedy
9112,3,3.3033486668601206,Epsilon Greedy
9113,3,4.9356355677758526,Epsilon Greedy
9114,3,1.8410413476006329,Epsilon Greedy
9115,3,4.072598982915087,Epsilon Greedy
9116,3,3.380166675925564,Epsilon Greedy
9117,3,3.607706358121138,Epsilon Greedy
9118,3,3.6937580268880317,Epsilon Greedy
9119,3,3.7684093017503373,Epsilon Greedy
9120,3,4.302373791197486,Epsilon Greedy
9121,3,3.8559986925182286,Epsilon Greedy
9122,3,3.1913381469264746,Epsilon Greedy
9123,3,3.7797397264354156,Epsilon Greedy
9124,3,3.6968496577765713,Epsilon Greedy
9125,3,3.508855262339635,Epsilon Greedy
9126,3,5.293467126800649,Epsilon Greedy
9127,3,1.2742390084340762,Epsilon Greedy
9128,3,4.031348066085873,Epsilon Greedy
9129,3,3.365044415011992,Epsilon Greedy
9130,3,3.713470004558811,Epsilon Greedy
9131,3,4.662049940105787,Epsilon Greedy
9132,3,3.222295886371252,Epsilon Greedy
9133,3,5.049281842582971,Epsilon Greedy
9134,3,5.960420750784942,Epsilon Greedy
9135,3,3.872970392177603,Epsilon Greedy
9136,3,4.238964685153849,Epsilon Greedy
9137,3,3.4381721995298506,Epsilon Greedy
9138,3,4.085816602453139,Epsilon Greedy
9139,3,3.460722235200593,Epsilon Greedy
9140,3,3.7448938812098067,Epsilon Greedy
9141,3,4.166474967279731,Epsilon Greedy
9142,3,5.005830142527708,Epsilon Greedy
9143,3,5.233324228051843,Epsilon Greedy
9144,3,3.2152827799659174,Epsilon Greedy
9145,3,5.369406285975619,Epsilon Greedy
9146,3,2.6566461442564226,Epsilon Greedy
9147,3,3.099860635301732,Epsilon Greedy
9148,3,3.0953955907202815,Epsilon Greedy
9149,3,2.3918851549456024,Epsilon Greedy
9150,3,4.456092124548772,Epsilon Greedy
9151,3,0.9149672745262025,Epsilon Greedy
9152,3,3.566789372500122,Epsilon Greedy
9153,3,3.937049409839342,Epsilon Greedy
9154,3,3.9964487784825526,Epsilon Greedy
9155,3,3.446732992186427,Epsilon Greedy
9156,3,3.714306789664861,Epsilon Greedy
9157,3,3.680644444842275,Epsilon Greedy
9158,3,4.847439067749887,Epsilon Greedy
9159,3,4.245013469752384,Epsilon Greedy
9160,3,4.111935055460654,Epsilon Greedy
9161,3,3.422255435081892,Epsilon Greedy
9162,3,5.365968632386986,Epsilon Greedy
9163,3,1.9650405324226123,Epsilon Greedy
9164,3,2.322476606890209,Epsilon Greedy
9165,3,5.359778957441255,Epsilon Greedy
9166,3,5.332915729651981,Epsilon Greedy
9167,3,4.143555565785836,Epsilon Greedy
9168,3,4.4146633181815815,Epsilon Greedy
9169,3,4.208485997842152,Epsilon Greedy
9170,3,2.0891852448581014,Epsilon Greedy
9171,3,3.2050404276424302,Epsilon Greedy
9172,3,4.03964939965793,Epsilon Greedy
9173,3,3.9704177373202447,Epsilon Greedy
9174,3,3.4922604283928775,Epsilon Greedy
9175,3,2.460942259254636,Epsilon Greedy
9176,3,4.395011813879646,Epsilon Greedy
9177,3,3.4197790051900325,Epsilon Greedy
9178,3,1.1052666271687293,Epsilon Greedy
9179,3,5.046600538193632,Epsilon Greedy
9180,3,4.748687166120962,Epsilon Greedy
9181,3,2.822651752147914,Epsilon Greedy
9182,3,3.5819756319513005,Epsilon Greedy
9183,3,5.753175403887007,Epsilon Greedy
9184,3,5.1468430068776625,Epsilon Greedy
9185,3,5.137803652370998,Epsilon Greedy
9186,3,3.6042322115383496,Epsilon Greedy
9187,3,3.1331987383991278,Epsilon Greedy
9188,3,3.558083979137975,Epsilon Greedy
9189,3,5.083528802005511,Epsilon Greedy
9190,3,4.15110067601169,Epsilon Greedy
9191,3,3.3719527368606497,Epsilon Greedy
9192,3,2.5008387080795096,Epsilon Greedy
9193,3,4.867887022797333,Epsilon Greedy
9194,3,3.9367142449574866,Epsilon Greedy
9195,3,4.309554553482612,Epsilon Greedy
9196,3,3.6216837466036003,Epsilon Greedy
9197,3,4.110372350997455,Epsilon Greedy
9198,3,3.7793694028528195,Epsilon Greedy
9199,3,3.3912136193872664,Epsilon Greedy
9200,3,0.7338667259726352,Epsilon Greedy
9201,3,3.3513017809367494,Epsilon Greedy
9202,3,3.899413423731688,Epsilon Greedy
9203,3,3.996650923135632,Epsilon Greedy
9204,3,4.498431519707362,Epsilon Greedy
9205,3,3.604606168882446,Epsilon Greedy
9206,3,2.449255693242282,Epsilon Greedy
9207,3,4.089954862776468,Epsilon Greedy
9208,3,3.722855567222838,Epsilon Greedy
9209,3,4.346571478212224,Epsilon Greedy
9210,3,2.5137996448234325,Epsilon Greedy
9211,3,4.73466052581681,Epsilon Greedy
9212,3,4.295869276948113,Epsilon Greedy
9213,3,5.552005982149156,Epsilon Greedy
9214,3,4.4675410801370266,Epsilon Greedy
9215,3,3.5702751690223837,Epsilon Greedy
9216,3,3.943006496632173,Epsilon Greedy
9217,3,4.235076136131755,Epsilon Greedy
9218,3,2.504916924959158,Epsilon Greedy
9219,3,5.549374245826256,Epsilon Greedy
9220,3,3.852556374388325,Epsilon Greedy
9221,3,5.530358032821514,Epsilon Greedy
9222,3,3.344778147044827,Epsilon Greedy
9223,3,4.153716020661043,Epsilon Greedy
9224,3,3.2102349471798206,Epsilon Greedy
9225,3,3.188453882094181,Epsilon Greedy
9226,3,3.57557757986464,Epsilon Greedy
9227,3,4.046284667022158,Epsilon Greedy
9228,3,4.908006133695806,Epsilon Greedy
9229,3,5.226667908978829,Epsilon Greedy
9230,3,2.87924998344246,Epsilon Greedy
9231,3,3.7801630081096165,Epsilon Greedy
9232,3,3.80977404974446,Epsilon Greedy
9233,3,4.5530766272023255,Epsilon Greedy
9234,3,2.591807398253355,Epsilon Greedy
9235,3,2.9404856845295297,Epsilon Greedy
9236,3,3.6014584201319058,Epsilon Greedy
9237,3,5.0208612534012165,Epsilon Greedy
9238,3,4.85588726404772,Epsilon Greedy
9239,3,4.438128886531483,Epsilon Greedy
9240,3,1.822065497047019,Epsilon Greedy
9241,3,3.254636397906115,Epsilon Greedy
9242,3,3.2210435789694745,Epsilon Greedy
9243,3,4.349577548662936,Epsilon Greedy
9244,3,4.835101119009109,Epsilon Greedy
9245,3,2.6437428455651752,Epsilon Greedy
9246,3,4.147332361952708,Epsilon Greedy
9247,3,3.8686272923688754,Epsilon Greedy
9248,3,3.5251922487812415,Epsilon Greedy
9249,3,4.892980061178024,Epsilon Greedy
9250,3,4.587012011555079,Epsilon Greedy
9251,3,5.436813378107087,Epsilon Greedy
9252,3,4.614594540204658,Epsilon Greedy
9253,3,4.730078948672803,Epsilon Greedy
9254,3,4.179589749480679,Epsilon Greedy
9255,3,4.325554777782484,Epsilon Greedy
9256,3,3.401949030797066,Epsilon Greedy
9257,3,5.537637089086436,Epsilon Greedy
9258,3,4.686551517225356,Epsilon Greedy
9259,3,5.201438849957506,Epsilon Greedy
9260,3,3.5053948860387574,Epsilon Greedy
9261,3,4.1643234342986615,Epsilon Greedy
9262,3,4.819481576669483,Epsilon Greedy
9263,3,2.835256119745038,Epsilon Greedy
9264,3,3.4232053061862397,Epsilon Greedy
9265,3,4.875464571984642,Epsilon Greedy
9266,3,5.160987775048418,Epsilon Greedy
9267,3,4.8546207765956995,Epsilon Greedy
9268,3,4.632936576709906,Epsilon Greedy
9269,3,3.1035260773414266,Epsilon Greedy
9270,3,4.753447498438803,Epsilon Greedy
9271,3,4.826115315051409,Epsilon Greedy
9272,3,4.438687747838345,Epsilon Greedy
9273,3,3.993180076539736,Epsilon Greedy
9274,3,3.83896916251871,Epsilon Greedy
9275,3,2.446312067555244,Epsilon Greedy
9276,3,3.2284128420728124,Epsilon Greedy
9277,3,1.8717971218996907,Epsilon Greedy
9278,3,3.974402823205199,Epsilon Greedy
9279,3,6.056251446471518,Epsilon Greedy
9280,3,2.6642426427420114,Epsilon Greedy
9281,3,4.67588767587401,Epsilon Greedy
9282,3,2.6409289315257953,Epsilon Greedy
9283,3,4.937011047597144,Epsilon Greedy
9284,3,3.331920947158433,Epsilon Greedy
9285,3,5.717126492029989,Epsilon Greedy
9286,3,4.482580294624216,Epsilon Greedy
9287,3,4.4788397725812565,Epsilon Greedy
9288,3,4.204296534250445,Epsilon Greedy
9289,3,2.832512429303888,Epsilon Greedy
9290,3,1.8719995327812917,Epsilon Greedy
9291,3,4.5135055795054075,Epsilon Greedy
9292,3,4.4079157198296945,Epsilon Greedy
9293,3,3.2199542038881934,Epsilon Greedy
9294,3,4.1210863302526315,Epsilon Greedy
9295,3,2.9975444265575018,Epsilon Greedy
9296,3,2.631186884550494,Epsilon Greedy
9297,3,4.988076982761229,Epsilon Greedy
9298,3,3.489706648907489,Epsilon Greedy
9299,3,4.220333941459056,Epsilon Greedy
9300,3,3.7519009374565413,Epsilon Greedy
9301,3,5.323869628578061,Epsilon Greedy
9302,3,2.608132930896901,Epsilon Greedy
9303,3,3.6557697382456813,Epsilon Greedy
9304,3,4.417224848648703,Epsilon Greedy
9305,3,4.003075840214039,Epsilon Greedy
9306,3,2.0501308438008516,Epsilon Greedy
9307,3,4.622008102996541,Epsilon Greedy
9308,3,4.2867585740966785,Epsilon Greedy
9309,3,4.005331339214062,Epsilon Greedy
9310,3,5.637822763471442,Epsilon Greedy
9311,3,5.337163745138,Epsilon Greedy
9312,3,4.158805701809187,Epsilon Greedy
9313,3,4.71584818800929,Epsilon Greedy
9314,3,3.1566019507668464,Epsilon Greedy
9315,3,2.794632626204467,Epsilon Greedy
9316,3,3.298272736078413,Epsilon Greedy
9317,3,3.2564927566628783,Epsilon Greedy
9318,3,3.9356116828986423,Epsilon Greedy
9319,3,6.548394233844724,Epsilon Greedy
9320,3,3.7232620900917968,Epsilon Greedy
9321,3,5.973910430982776,Epsilon Greedy
9322,3,4.306371212596189,Epsilon Greedy
9323,3,4.472197511880962,Epsilon Greedy
9324,3,3.537407056917958,Epsilon Greedy
9325,3,2.4575064107297973,Epsilon Greedy
9326,3,4.357454825711791,Epsilon Greedy
9327,3,3.7645738774311175,Epsilon Greedy
9328,3,5.338149156306939,Epsilon Greedy
9329,3,4.795142687846281,Epsilon Greedy
9330,3,4.950387872085686,Epsilon Greedy
9331,3,1.0130798345247833,Epsilon Greedy
9332,3,4.806818549396169,Epsilon Greedy
9333,3,3.9702279283607202,Epsilon Greedy
9334,3,5.775652699746029,Epsilon Greedy
9335,3,3.7818876450163166,Epsilon Greedy
9336,3,3.956791531585781,Epsilon Greedy
9337,3,4.571318645636454,Epsilon Greedy
9338,3,2.999560400515384,Epsilon Greedy
9339,3,3.407949170132198,Epsilon Greedy
9340,3,3.2063812710183894,Epsilon Greedy
9341,3,4.375779360379114,Epsilon Greedy
9342,3,3.4463097862564274,Epsilon Greedy
9343,3,4.390592919056824,Epsilon Greedy
9344,3,4.009741237301094,Epsilon Greedy
9345,3,3.285634451391381,Epsilon Greedy
9346,3,5.1109319179844395,Epsilon Greedy
9347,3,4.212235286257377,Epsilon Greedy
9348,3,3.5241216848739465,Epsilon Greedy
9349,3,3.009921842581988,Epsilon Greedy
9350,3,3.515738756330517,Epsilon Greedy
9351,3,4.5300698967067135,Epsilon Greedy
9352,3,4.1167154452924635,Epsilon Greedy
9353,3,2.723976235284698,Epsilon Greedy
9354,3,4.180699000572294,Epsilon Greedy
9355,3,3.826400566772282,Epsilon Greedy
9356,3,2.932741906911285,Epsilon Greedy
9357,3,4.5731465532189715,Epsilon Greedy
9358,3,4.321149137922566,Epsilon Greedy
9359,3,1.872025621587409,Epsilon Greedy
9360,3,3.289394959461551,Epsilon Greedy
9361,3,2.8928882395918025,Epsilon Greedy
9362,3,4.276223169441236,Epsilon Greedy
9363,3,4.758756117768767,Epsilon Greedy
9364,3,2.9956290516532484,Epsilon Greedy
9365,3,2.8141600214922975,Epsilon Greedy
9366,3,2.5984051210625285,Epsilon Greedy
9367,3,3.7808412386271035,Epsilon Greedy
9368,3,3.1880594747941897,Epsilon Greedy
9369,3,2.564296240326275,Epsilon Greedy
9370,3,3.691351306890681,Epsilon Greedy
9371,3,5.660924205337902,Epsilon Greedy
9372,3,3.7152210101459953,Epsilon Greedy
9373,3,4.309314889073513,Epsilon Greedy
9374,3,5.191840363936496,Epsilon Greedy
9375,3,4.297531195015566,Epsilon Greedy
9376,3,2.707190641180731,Epsilon Greedy
9377,3,4.396396846587516,Epsilon Greedy
9378,3,3.544387398048066,Epsilon Greedy
9379,3,4.264939455713287,Epsilon Greedy
9380,3,2.872860961822918,Epsilon Greedy
9381,3,5.982258224808476,Epsilon Greedy
9382,3,4.460242379642394,Epsilon Greedy
9383,3,4.571164052053321,Epsilon Greedy
9384,3,6.212526101752646,Epsilon Greedy
9385,3,5.11233311584364,Epsilon Greedy
9386,3,4.169587900409516,Epsilon Greedy
9387,3,2.457572210825974,Epsilon Greedy
9388,3,2.6012619884829657,Epsilon Greedy
9389,3,3.590456712097671,Epsilon Greedy
9390,3,4.789537937442117,Epsilon Greedy
9391,3,3.5161329864389392,Epsilon Greedy
9392,3,3.558728746477223,Epsilon Greedy
9393,3,3.327731093473488,Epsilon Greedy
9394,3,3.1392450897784667,Epsilon Greedy
9395,3,3.9742111358465473,Epsilon Greedy
9396,3,2.401989310029616,Epsilon Greedy
9397,3,4.262046942820759,Epsilon Greedy
9398,3,2.9120439618016025,Epsilon Greedy
9399,3,4.629265929571618,Epsilon Greedy
9400,3,2.8842393944495157,Epsilon Greedy
9401,3,3.234108654780143,Epsilon Greedy
9402,3,2.092771038296571,Epsilon Greedy
9403,3,3.209086153793783,Epsilon Greedy
9404,3,5.457534241020086,Epsilon Greedy
9405,3,6.51802853221583,Epsilon Greedy
9406,3,4.304633746322211,Epsilon Greedy
9407,3,4.1866772956626015,Epsilon Greedy
9408,3,5.063527966431507,Epsilon Greedy
9409,3,2.7641575816977753,Epsilon Greedy
9410,3,3.8031374374029054,Epsilon Greedy
9411,3,1.8525596522841346,Epsilon Greedy
9412,3,3.980610841442453,Epsilon Greedy
9413,3,5.034190227454001,Epsilon Greedy
9414,3,1.9956180525490472,Epsilon Greedy
9415,3,3.521181714977317,Epsilon Greedy
9416,3,3.0908798437148612,Epsilon Greedy
9417,3,3.2034370707177873,Epsilon Greedy
9418,3,4.965175030632508,Epsilon Greedy
9419,3,4.250037546073785,Epsilon Greedy
9420,3,4.0085714388663005,Epsilon Greedy
9421,3,3.5404123987831913,Epsilon Greedy
9422,3,4.2380927091538645,Epsilon Greedy
9423,3,5.502460884096865,Epsilon Greedy
9424,3,5.747858979359126,Epsilon Greedy
9425,3,4.03769919594794,Epsilon Greedy
9426,3,2.3283369795387787,Epsilon Greedy
9427,3,4.081917255738387,Epsilon Greedy
9428,3,3.9807233133384905,Epsilon Greedy
9429,3,5.365719124179711,Epsilon Greedy
9430,3,3.440453371880576,Epsilon Greedy
9431,3,3.1160210562607165,Epsilon Greedy
9432,3,3.337787214715183,Epsilon Greedy
9433,3,3.6790777317446044,Epsilon Greedy
9434,3,5.073874338445581,Epsilon Greedy
9435,3,3.4016928072632897,Epsilon Greedy
9436,3,5.051934166359324,Epsilon Greedy
9437,3,4.3945142222332105,Epsilon Greedy
9438,3,3.4913283226430893,Epsilon Greedy
9439,3,3.602617302540054,Epsilon Greedy
9440,3,3.861912954514973,Epsilon Greedy
9441,3,2.7333230463351246,Epsilon Greedy
9442,3,4.6936611815665295,Epsilon Greedy
9443,3,4.889374436435627,Epsilon Greedy
9444,3,3.6263743611408192,Epsilon Greedy
9445,3,4.0930963070775475,Epsilon Greedy
9446,3,2.611455806226798,Epsilon Greedy
9447,3,3.9923505961155223,Epsilon Greedy
9448,3,1.2237782191455473,Epsilon Greedy
9449,3,3.6006593057847986,Epsilon Greedy
9450,3,6.688264866341102,Epsilon Greedy
9451,3,3.6829728557004375,Epsilon Greedy
9452,3,3.7093643253867645,Epsilon Greedy
9453,3,2.5818314527954263,Epsilon Greedy
9454,3,4.094857710009091,Epsilon Greedy
9455,3,4.024235615254308,Epsilon Greedy
9456,3,5.003578034122966,Epsilon Greedy
9457,3,3.3391763359711537,Epsilon Greedy
9458,3,5.204114943695583,Epsilon Greedy
9459,3,3.7343608434244002,Epsilon Greedy
9460,3,3.9918055688520093,Epsilon Greedy
9461,3,3.480031233305839,Epsilon Greedy
9462,3,3.685521870197362,Epsilon Greedy
9463,3,5.283377142232169,Epsilon Greedy
9464,3,3.468245064353327,Epsilon Greedy
9465,3,4.951311320642733,Epsilon Greedy
9466,3,3.469929716932655,Epsilon Greedy
9467,3,3.8399863283483087,Epsilon Greedy
9468,3,3.1541257382116092,Epsilon Greedy
9469,3,4.165955886459741,Epsilon Greedy
9470,3,5.004653532021432,Epsilon Greedy
9471,3,3.2656897133653215,Epsilon Greedy
9472,3,5.036766589977783,Epsilon Greedy
9473,3,4.863859797161936,Epsilon Greedy
9474,3,3.398292688027327,Epsilon Greedy
9475,3,5.999169460863974,Epsilon Greedy
9476,3,2.696282188524355,Epsilon Greedy
9477,3,5.2816968089256795,Epsilon Greedy
9478,3,2.7991871136952184,Epsilon Greedy
9479,3,5.042783171375048,Epsilon Greedy
9480,3,2.8791680902482426,Epsilon Greedy
9481,3,4.175625831630389,Epsilon Greedy
9482,3,3.0478523577957426,Epsilon Greedy
9483,3,3.2917035357090794,Epsilon Greedy
9484,3,4.726167042798391,Epsilon Greedy
9485,3,3.603666761023128,Epsilon Greedy
9486,3,3.3909181005531384,Epsilon Greedy
9487,3,3.7338366401890744,Epsilon Greedy
9488,3,4.8246635386388705,Epsilon Greedy
9489,3,4.28039895513753,Epsilon Greedy
9490,3,2.9364758862255496,Epsilon Greedy
9491,3,5.275365065227316,Epsilon Greedy
9492,3,5.515631774499251,Epsilon Greedy
9493,3,3.6649556224883977,Epsilon Greedy
9494,3,5.445808131592477,Epsilon Greedy
9495,3,4.891569506625888,Epsilon Greedy
9496,3,4.861310595700179,Epsilon Greedy
9497,3,4.262673009563685,Epsilon Greedy
9498,3,4.397195798380834,Epsilon Greedy
9499,3,3.258341189211648,Epsilon Greedy
9500,3,2.644847646251101,Epsilon Greedy
9501,3,2.7020227518805853,Epsilon Greedy
9502,3,3.4468745598420254,Epsilon Greedy
9503,3,4.379218392611515,Epsilon Greedy
9504,3,4.014179000494976,Epsilon Greedy
9505,3,5.070558612935352,Epsilon Greedy
9506,3,2.939225614169112,Epsilon Greedy
9507,3,4.175204931726987,Epsilon Greedy
9508,3,4.200885076047707,Epsilon Greedy
9509,3,1.8524196546425995,Epsilon Greedy
9510,3,2.587048821496862,Epsilon Greedy
9511,3,4.0723460959415005,Epsilon Greedy
9512,3,3.905608632479767,Epsilon Greedy
9513,3,5.033408439630724,Epsilon Greedy
9514,3,2.1395192690962483,Epsilon Greedy
9515,3,4.182383955775759,Epsilon Greedy
9516,3,5.702265505876428,Epsilon Greedy
9517,3,5.295203874708641,Epsilon Greedy
9518,3,5.18531224250977,Epsilon Greedy
9519,3,3.6577167241929844,Epsilon Greedy
9520,3,5.037370962484711,Epsilon Greedy
9521,3,5.138551327023552,Epsilon Greedy
9522,3,2.292261372665635,Epsilon Greedy
9523,3,5.5528319031273465,Epsilon Greedy
9524,3,4.352131277949955,Epsilon Greedy
9525,3,3.749556814231553,Epsilon Greedy
9526,3,4.210275712573392,Epsilon Greedy
9527,3,1.5271555764016473,Epsilon Greedy
9528,3,0.82336372742152,Epsilon Greedy
9529,3,4.256185875746528,Epsilon Greedy
9530,3,3.949621811107264,Epsilon Greedy
9531,3,3.9480446620271676,Epsilon Greedy
9532,3,3.276518533996155,Epsilon Greedy
9533,3,6.063752062811437,Epsilon Greedy
9534,3,4.772638410433939,Epsilon Greedy
9535,3,1.943346021891661,Epsilon Greedy
9536,3,5.40877894518129,Epsilon Greedy
9537,3,5.6503231365774065,Epsilon Greedy
9538,3,4.162821170710218,Epsilon Greedy
9539,3,4.677344339060295,Epsilon Greedy
9540,3,2.9297761347684306,Epsilon Greedy
9541,3,3.854462573398482,Epsilon Greedy
9542,3,4.090302561146865,Epsilon Greedy
9543,3,5.3717520150091636,Epsilon Greedy
9544,3,2.644956405605088,Epsilon Greedy
9545,3,4.017545055739101,Epsilon Greedy
9546,3,5.284543412010612,Epsilon Greedy
9547,3,3.242666620919483,Epsilon Greedy
9548,3,5.072071858573802,Epsilon Greedy
9549,3,4.711054040463852,Epsilon Greedy
9550,3,5.317087185756798,Epsilon Greedy
9551,3,3.8565740689409402,Epsilon Greedy
9552,3,4.244555940424798,Epsilon Greedy
9553,3,3.5544222176644826,Epsilon Greedy
9554,3,1.8194487878974535,Epsilon Greedy
9555,3,4.418696971696064,Epsilon Greedy
9556,3,4.464695586793357,Epsilon Greedy
9557,3,5.030278118818032,Epsilon Greedy
9558,3,5.166705189063075,Epsilon Greedy
9559,3,3.724728912660159,Epsilon Greedy
9560,3,2.446476173057512,Epsilon Greedy
9561,3,4.451714223383761,Epsilon Greedy
9562,3,2.6716373516813516,Epsilon Greedy
9563,3,4.871179798822119,Epsilon Greedy
9564,3,2.6469020944586603,Epsilon Greedy
9565,3,4.0988917872242565,Epsilon Greedy
9566,3,2.996021365362745,Epsilon Greedy
9567,3,4.791687207765818,Epsilon Greedy
9568,3,3.823667685676111,Epsilon Greedy
9569,3,4.830377217443309,Epsilon Greedy
9570,3,3.1662375513541887,Epsilon Greedy
9571,3,5.867017868220168,Epsilon Greedy
9572,3,4.088680772301423,Epsilon Greedy
9573,3,2.9213600593582045,Epsilon Greedy
9574,3,4.609295492696339,Epsilon Greedy
9575,3,4.3510521069501475,Epsilon Greedy
9576,3,3.3840087680128956,Epsilon Greedy
9577,3,2.666257000833011,Epsilon Greedy
9578,3,4.496091686862242,Epsilon Greedy
9579,3,2.999992524142627,Epsilon Greedy
9580,3,4.982823965406917,Epsilon Greedy
9581,3,4.723287916883749,Epsilon Greedy
9582,3,3.125415037657488,Epsilon Greedy
9583,3,3.530943086144133,Epsilon Greedy
9584,3,4.332965530480117,Epsilon Greedy
9585,3,4.781987867832956,Epsilon Greedy
9586,3,5.050293040138719,Epsilon Greedy
9587,3,3.9569565803261515,Epsilon Greedy
9588,3,3.9267990291435155,Epsilon Greedy
9589,3,4.676987500495022,Epsilon Greedy
9590,3,4.8157241884869135,Epsilon Greedy
9591,3,5.624500146541057,Epsilon Greedy
9592,3,4.118869766701181,Epsilon Greedy
9593,3,4.089453605878469,Epsilon Greedy
9594,3,5.649743322327482,Epsilon Greedy
9595,3,5.623653919755028,Epsilon Greedy
9596,3,3.571552349258145,Epsilon Greedy
9597,3,2.521578677275736,Epsilon Greedy
9598,3,3.5590424701795635,Epsilon Greedy
9599,3,3.7089582315174634,Epsilon Greedy
9600,3,2.900319793223148,Epsilon Greedy
9601,3,4.273958410809833,Epsilon Greedy
9602,3,2.5881487097144973,Epsilon Greedy
9603,3,5.003827969301529,Epsilon Greedy
9604,3,3.4342660958407625,Epsilon Greedy
9605,3,3.497107049332734,Epsilon Greedy
9606,3,4.805326468279697,Epsilon Greedy
9607,3,5.48314859820288,Epsilon Greedy
9608,3,1.4410952205005643,Epsilon Greedy
9609,3,4.256224230506207,Epsilon Greedy
9610,3,5.044139492157838,Epsilon Greedy
9611,3,3.4423515054485225,Epsilon Greedy
9612,3,2.643123512337631,Epsilon Greedy
9613,3,3.367098600798059,Epsilon Greedy
9614,3,2.529297716724538,Epsilon Greedy
9615,3,2.460547902005399,Epsilon Greedy
9616,3,4.561707956041918,Epsilon Greedy
9617,3,4.204131055480902,Epsilon Greedy
9618,3,3.5786061050448534,Epsilon Greedy
9619,3,2.733609770917094,Epsilon Greedy
9620,3,2.8519751885026787,Epsilon Greedy
9621,3,5.8130930110450825,Epsilon Greedy
9622,3,4.8041576511881185,Epsilon Greedy
9623,3,3.299761894945928,Epsilon Greedy
9624,3,3.5662562346808153,Epsilon Greedy
9625,3,5.226640543079307,Epsilon Greedy
9626,3,4.188115223934656,Epsilon Greedy
9627,3,4.481972825452319,Epsilon Greedy
9628,3,4.43816552774687,Epsilon Greedy
9629,3,2.2325811636150448,Epsilon Greedy
9630,3,4.053103871380481,Epsilon Greedy
9631,3,3.7748346865562823,Epsilon Greedy
9632,3,4.66152411773402,Epsilon Greedy
9633,3,4.616117125655908,Epsilon Greedy
9634,3,3.1404699165898564,Epsilon Greedy
9635,3,5.575443561468487,Epsilon Greedy
9636,3,2.674831313328919,Epsilon Greedy
9637,3,3.760748231633417,Epsilon Greedy
9638,3,3.539567403654271,Epsilon Greedy
9639,3,2.8559849983063383,Epsilon Greedy
9640,3,4.196555106654275,Epsilon Greedy
9641,3,4.45670525484249,Epsilon Greedy
9642,3,3.696226390156952,Epsilon Greedy
9643,3,5.490122496008708,Epsilon Greedy
9644,3,4.311049522021007,Epsilon Greedy
9645,3,3.933581073129592,Epsilon Greedy
9646,3,3.38292213854787,Epsilon Greedy
9647,3,5.037340266037343,Epsilon Greedy
9648,3,4.301454355292221,Epsilon Greedy
9649,3,4.219336473175653,Epsilon Greedy
9650,3,2.30825024628154,Epsilon Greedy
9651,3,4.319366708049886,Epsilon Greedy
9652,3,3.715690556718971,Epsilon Greedy
9653,3,5.790431147461755,Epsilon Greedy
9654,3,2.2111473073050236,Epsilon Greedy
9655,3,5.368244655794822,Epsilon Greedy
9656,3,4.913706686256597,Epsilon Greedy
9657,3,2.8785029342916113,Epsilon Greedy
9658,3,5.58221977426167,Epsilon Greedy
9659,3,3.7334327095515327,Epsilon Greedy
9660,3,4.784021512775624,Epsilon Greedy
9661,3,3.106079770477152,Epsilon Greedy
9662,3,2.906191347727893,Epsilon Greedy
9663,3,3.5821971079812474,Epsilon Greedy
9664,3,5.519785868540162,Epsilon Greedy
9665,3,6.040033357032293,Epsilon Greedy
9666,3,3.5772977594941326,Epsilon Greedy
9667,3,5.309115844036069,Epsilon Greedy
9668,3,4.449367940418767,Epsilon Greedy
9669,3,3.7229776188424664,Epsilon Greedy
9670,3,5.167722061451063,Epsilon Greedy
9671,3,3.6760434467207195,Epsilon Greedy
9672,3,4.516106373715209,Epsilon Greedy
9673,3,5.1816668004507545,Epsilon Greedy
9674,3,4.191144137503356,Epsilon Greedy
9675,3,3.7230731869957587,Epsilon Greedy
9676,3,4.22196703467319,Epsilon Greedy
9677,3,4.197796569974249,Epsilon Greedy
9678,3,3.0454149501231336,Epsilon Greedy
9679,3,3.969199358660449,Epsilon Greedy
9680,3,4.177546482485824,Epsilon Greedy
