,Bandit,Reward,Algorithm
7977,3,2.8804821346511718,Thompson Sampling
7978,3,5.278991460136753,Thompson Sampling
7979,3,4.354933111746272,Thompson Sampling
7980,3,4.358690324569251,Thompson Sampling
7981,3,3.9060199392009007,Thompson Sampling
7982,3,2.747698360135677,Thompson Sampling
7983,3,2.700330566692303,Thompson Sampling
7984,3,5.062126587292152,Thompson Sampling
7985,3,5.61189246856169,Thompson Sampling
7986,3,3.868133338496,Thompson Sampling
7987,3,4.1752243295182,Thompson Sampling
7988,3,4.264941001100272,Thompson Sampling
7989,3,5.731724835165215,Thompson Sampling
7990,3,2.777024585912327,Thompson Sampling
7991,3,4.534602613664112,Thompson Sampling
7992,3,2.893058691984262,Thompson Sampling
7993,3,2.690304288509912,Thompson Sampling
7994,3,4.967805002458758,Thompson Sampling
7995,3,2.46267015699294,Thompson Sampling
7996,3,4.494172911126756,Thompson Sampling
7997,3,2.067262717290203,Thompson Sampling
7998,3,2.3185178031882083,Thompson Sampling
7999,3,5.553476460684246,Thompson Sampling
8000,3,3.907720443133921,Thompson Sampling
8001,3,4.084185953898685,Thompson Sampling
8002,3,4.454062818979459,Thompson Sampling
8003,3,3.6176355804624447,Thompson Sampling
8004,3,5.7269294658520185,Thompson Sampling
8005,3,5.740062177333953,Thompson Sampling
8006,3,4.454241868692008,Thompson Sampling
8007,3,5.091400403260901,Thompson Sampling
8008,3,3.8019406074460664,Thompson Sampling
8009,3,3.9855244954746474,Thompson Sampling
8010,3,5.0040818348597025,Thompson Sampling
8011,3,4.278812232670976,Thompson Sampling
8012,3,5.4187499581778455,Thompson Sampling
8013,3,4.530034043962292,Thompson Sampling
8014,3,4.351210285379431,Thompson Sampling
8015,3,4.694055184282669,Thompson Sampling
8016,3,4.826955405988424,Thompson Sampling
8017,3,4.967319165762045,Thompson Sampling
8018,3,5.034548490441571,Thompson Sampling
8019,3,4.052768124201039,Thompson Sampling
8020,3,4.974082756893866,Thompson Sampling
8021,3,3.453076239540522,Thompson Sampling
8022,3,5.33124775393497,Thompson Sampling
8023,3,3.9778364493319094,Thompson Sampling
8024,3,4.523646254599062,Thompson Sampling
8025,3,4.893307939972641,Thompson Sampling
8026,3,4.5355705815104885,Thompson Sampling
8027,3,4.668918855960539,Thompson Sampling
8028,3,3.895474975039339,Thompson Sampling
8029,3,4.24958981255421,Thompson Sampling
8030,3,4.052731123730056,Thompson Sampling
8031,3,4.933295170032457,Thompson Sampling
8032,3,4.615396783934719,Thompson Sampling
8033,3,2.6981022308607656,Thompson Sampling
8034,3,3.896421579905186,Thompson Sampling
8035,3,5.6777807264571685,Thompson Sampling
8036,3,4.158485646579521,Thompson Sampling
8037,3,4.087124746828629,Thompson Sampling
8038,3,3.453755708770761,Thompson Sampling
8039,3,3.973524507214007,Thompson Sampling
8040,3,4.1602470731085806,Thompson Sampling
8041,3,2.835732851162953,Thompson Sampling
8042,3,4.256984471050343,Thompson Sampling
8043,3,3.2127696019149337,Thompson Sampling
8044,3,5.553455274774813,Thompson Sampling
8045,3,4.454081240990997,Thompson Sampling
8046,3,2.3909219227776135,Thompson Sampling
8047,3,3.0163628629411927,Thompson Sampling
8048,3,4.266460332842952,Thompson Sampling
8049,3,3.269554207049282,Thompson Sampling
8050,3,5.618186419944697,Thompson Sampling
8051,3,4.1274844618819095,Thompson Sampling
8052,3,3.405160540213074,Thompson Sampling
8053,3,4.427050994139398,Thompson Sampling
8054,3,5.096710424796779,Thompson Sampling
8055,3,5.114100741553835,Thompson Sampling
8056,3,4.6250036245977215,Thompson Sampling
8057,3,4.692492900202865,Thompson Sampling
8058,3,3.709614674898438,Thompson Sampling
8059,3,2.243659692352926,Thompson Sampling
8060,3,4.062593384516062,Thompson Sampling
8061,3,2.3453679004556047,Thompson Sampling
8062,3,4.61463365135756,Thompson Sampling
8063,3,3.303170969828238,Thompson Sampling
8064,3,2.62025854919189,Thompson Sampling
8065,3,4.579918606999244,Thompson Sampling
8066,3,4.964083155469842,Thompson Sampling
8067,3,2.711313623215048,Thompson Sampling
8068,3,3.7941678844216975,Thompson Sampling
8069,3,4.868205635373779,Thompson Sampling
8070,3,3.0471366446098322,Thompson Sampling
8071,3,4.8916890298299975,Thompson Sampling
8072,3,6.710432839501989,Thompson Sampling
8073,3,2.5207430909081374,Thompson Sampling
8074,3,4.310735408079667,Thompson Sampling
8075,3,3.384108197198578,Thompson Sampling
8076,3,6.171362783980722,Thompson Sampling
8077,3,2.480377816577021,Thompson Sampling
8078,3,3.115183911644019,Thompson Sampling
8079,3,4.555920463172662,Thompson Sampling
8080,3,2.0759125753182697,Thompson Sampling
8081,3,5.011694794155682,Thompson Sampling
8082,3,3.2772265812940455,Thompson Sampling
8083,3,4.444597061586779,Thompson Sampling
8084,3,3.3428430803726092,Thompson Sampling
8085,3,4.073087003939298,Thompson Sampling
8086,3,2.5527462091743356,Thompson Sampling
8087,3,3.532940674257732,Thompson Sampling
8088,3,5.2950368108256,Thompson Sampling
8089,3,3.7681357526744597,Thompson Sampling
8090,3,4.295773842190227,Thompson Sampling
8091,3,4.575542754759155,Thompson Sampling
8092,3,4.210931609626645,Thompson Sampling
8093,3,3.0773718729346804,Thompson Sampling
8094,3,4.6707230272348355,Thompson Sampling
8095,3,4.421519736849464,Thompson Sampling
8096,3,5.388286997804509,Thompson Sampling
8097,3,4.55456949816708,Thompson Sampling
8098,3,3.2376729443809946,Thompson Sampling
8099,3,4.34878425881566,Thompson Sampling
8100,3,4.140504123733484,Thompson Sampling
8101,3,3.0512689640694584,Thompson Sampling
8102,3,3.942638906299077,Thompson Sampling
8103,3,4.14757220696337,Thompson Sampling
8104,3,3.7504693285097273,Thompson Sampling
8105,3,3.8004065117548764,Thompson Sampling
8106,3,3.355813139215298,Thompson Sampling
8107,3,3.4362860288730026,Thompson Sampling
8108,3,5.207402316852943,Thompson Sampling
8109,3,4.206229983096494,Thompson Sampling
8110,3,2.8412548804932642,Thompson Sampling
8111,3,2.981272309239373,Thompson Sampling
8112,3,4.5771683464545845,Thompson Sampling
8113,3,5.6636975838398085,Thompson Sampling
8114,3,4.443208157710038,Thompson Sampling
8115,3,3.836647827920654,Thompson Sampling
8116,3,3.5242713962291554,Thompson Sampling
8117,3,6.28169126417667,Thompson Sampling
8118,3,3.230897005574183,Thompson Sampling
8119,3,4.363146212316072,Thompson Sampling
8120,3,1.8838044563802092,Thompson Sampling
8121,3,1.6463802566277916,Thompson Sampling
8122,3,3.5414808961438045,Thompson Sampling
8123,3,5.387001250713992,Thompson Sampling
8124,3,3.0814974594407287,Thompson Sampling
8125,3,2.741719765992836,Thompson Sampling
8126,3,4.087056889748765,Thompson Sampling
8127,3,2.6688710496057757,Thompson Sampling
8128,3,4.510723354758894,Thompson Sampling
8129,3,2.924664873607507,Thompson Sampling
8130,3,4.855599810954674,Thompson Sampling
8131,3,3.6916290670015917,Thompson Sampling
8132,3,5.126873611000623,Thompson Sampling
8133,3,3.145769085818304,Thompson Sampling
8134,3,1.8783347500355556,Thompson Sampling
8135,3,3.567350797269914,Thompson Sampling
8136,3,4.659899681808025,Thompson Sampling
8137,3,4.223050133915045,Thompson Sampling
8138,3,4.25067043056854,Thompson Sampling
8139,3,3.959833437591122,Thompson Sampling
8140,3,4.72967733681873,Thompson Sampling
8141,3,3.5004713037678794,Thompson Sampling
8142,3,2.592019021362705,Thompson Sampling
8143,3,3.9512710703198657,Thompson Sampling
8144,3,4.756532036940322,Thompson Sampling
8145,3,5.98387236709046,Thompson Sampling
8146,3,3.112757444809418,Thompson Sampling
8147,3,3.3344490891907124,Thompson Sampling
8148,3,4.052206732486346,Thompson Sampling
8149,3,2.9848976091988426,Thompson Sampling
8150,3,3.7292271146013443,Thompson Sampling
8151,3,3.015039007229808,Thompson Sampling
8152,3,3.895673925246716,Thompson Sampling
8153,3,3.981946718667917,Thompson Sampling
8154,3,2.787482156147127,Thompson Sampling
8155,3,4.603857298081201,Thompson Sampling
8156,3,4.140411039279682,Thompson Sampling
8157,3,3.5117999995383373,Thompson Sampling
8158,3,3.778354075957549,Thompson Sampling
8159,3,3.94080680212634,Thompson Sampling
8160,3,3.3463759603679875,Thompson Sampling
8161,3,3.715567519626879,Thompson Sampling
8162,3,3.435139185603299,Thompson Sampling
8163,3,5.148582069224855,Thompson Sampling
8164,3,3.8931494081522717,Thompson Sampling
8165,3,2.7882713382361044,Thompson Sampling
8166,3,1.812090226798285,Thompson Sampling
8167,3,2.8135724496555774,Thompson Sampling
8168,3,2.9000311526035407,Thompson Sampling
8169,3,4.807001697051395,Thompson Sampling
8170,3,4.962201266236198,Thompson Sampling
8171,3,3.9439222791881745,Thompson Sampling
8172,3,3.3906630011723355,Thompson Sampling
8173,3,4.7031330223224534,Thompson Sampling
8174,3,5.243170875849818,Thompson Sampling
8175,3,3.714333778405745,Thompson Sampling
8176,3,4.047228206068848,Thompson Sampling
8177,3,2.9104490487599874,Thompson Sampling
8178,3,5.0038954564044,Thompson Sampling
8179,3,1.9752081616825974,Thompson Sampling
8180,3,3.6367530256452016,Thompson Sampling
8181,3,5.9582057732912554,Thompson Sampling
8182,3,4.178217760977603,Thompson Sampling
8183,3,3.5338353754770884,Thompson Sampling
8184,3,3.959954458246603,Thompson Sampling
8185,3,2.175749922956898,Thompson Sampling
8186,3,3.315182475119789,Thompson Sampling
8187,3,3.0772618262513562,Thompson Sampling
8188,3,2.605557721959557,Thompson Sampling
8189,3,3.428821307997395,Thompson Sampling
8190,3,2.883711850494909,Thompson Sampling
8191,3,4.966840825288589,Thompson Sampling
8192,3,5.418997834662737,Thompson Sampling
8193,3,3.474191151420675,Thompson Sampling
8194,3,2.7576711055894867,Thompson Sampling
8195,3,3.7086547359708755,Thompson Sampling
8196,3,4.074128205336074,Thompson Sampling
8197,3,4.542255612613469,Thompson Sampling
8198,3,3.3062376184357594,Thompson Sampling
8199,3,4.623289848403518,Thompson Sampling
8200,3,3.253158379968335,Thompson Sampling
8201,3,1.8537204273773953,Thompson Sampling
8202,3,4.213788370911075,Thompson Sampling
8203,3,3.478347023290288,Thompson Sampling
8204,3,3.590812329017592,Thompson Sampling
8205,3,4.382965889322534,Thompson Sampling
8206,3,2.7040295337912683,Thompson Sampling
8207,3,4.389001249735427,Thompson Sampling
8208,3,4.602521517806457,Thompson Sampling
8209,3,4.848384358814682,Thompson Sampling
8210,3,1.8595609309989238,Thompson Sampling
8211,3,3.780497752405436,Thompson Sampling
8212,3,2.7892110274153215,Thompson Sampling
8213,3,4.97402846990277,Thompson Sampling
8214,3,3.1644926872371237,Thompson Sampling
8215,3,4.48213493056295,Thompson Sampling
8216,3,4.042445629711908,Thompson Sampling
8217,3,4.252773355343031,Thompson Sampling
8218,3,4.6152538700072965,Thompson Sampling
8219,3,3.949504817138459,Thompson Sampling
8220,3,3.947998266573453,Thompson Sampling
8221,3,3.240021976246868,Thompson Sampling
8222,3,3.3307730457289493,Thompson Sampling
8223,3,5.772990474596025,Thompson Sampling
8224,3,5.63344151262776,Thompson Sampling
8225,3,2.5669727932483344,Thompson Sampling
8226,3,3.1556147650408968,Thompson Sampling
8227,3,4.272170501654604,Thompson Sampling
8228,3,5.223411685301775,Thompson Sampling
8229,3,3.4376801573560734,Thompson Sampling
8230,3,4.889104086477587,Thompson Sampling
8231,3,3.713512558693972,Thompson Sampling
8232,3,4.886401584857842,Thompson Sampling
8233,3,3.3062554204720005,Thompson Sampling
8234,3,4.840192182659685,Thompson Sampling
8235,3,5.149338692853076,Thompson Sampling
8236,3,4.779756825711641,Thompson Sampling
8237,3,2.9216595527258784,Thompson Sampling
8238,3,3.813863393718856,Thompson Sampling
8239,3,5.77872573776083,Thompson Sampling
8240,3,3.2591594804175172,Thompson Sampling
8241,3,3.963272391562493,Thompson Sampling
8242,3,1.4426625682020862,Thompson Sampling
8243,3,2.5749193350748216,Thompson Sampling
8244,3,4.406715025426582,Thompson Sampling
8245,3,5.591393119221365,Thompson Sampling
8246,3,2.021578977262388,Thompson Sampling
8247,3,3.1485658037558175,Thompson Sampling
8248,3,3.2877069934081278,Thompson Sampling
8249,3,2.4280137110489948,Thompson Sampling
8250,3,3.8044215986075596,Thompson Sampling
8251,3,4.543514318126243,Thompson Sampling
8252,3,3.1407104475055294,Thompson Sampling
8253,3,3.2259211490971578,Thompson Sampling
8254,3,2.8173520454073033,Thompson Sampling
8255,3,4.751250546437619,Thompson Sampling
8256,3,4.346899501820395,Thompson Sampling
8257,3,3.659088797789803,Thompson Sampling
8258,3,3.032923269039715,Thompson Sampling
8259,3,5.960381016547273,Thompson Sampling
8260,3,3.773397784016874,Thompson Sampling
8261,3,3.63301557965936,Thompson Sampling
8262,3,2.29659796604693,Thompson Sampling
8263,3,3.384490575409429,Thompson Sampling
8264,3,2.357881361740694,Thompson Sampling
8265,3,3.2771612205014793,Thompson Sampling
8266,3,3.493567337972678,Thompson Sampling
8267,3,4.78355195317184,Thompson Sampling
8268,3,2.2823690827770724,Thompson Sampling
8269,3,4.303892247348815,Thompson Sampling
8270,3,2.61147411106347,Thompson Sampling
8271,3,4.102954776735789,Thompson Sampling
8272,3,3.152902151357563,Thompson Sampling
8273,3,3.4129670247927235,Thompson Sampling
8274,3,5.541462070027472,Thompson Sampling
8275,3,3.3637653392829434,Thompson Sampling
8276,3,5.144642372096218,Thompson Sampling
8277,3,3.8075751452653903,Thompson Sampling
8278,3,3.307212720592781,Thompson Sampling
8279,3,6.0532321662322355,Thompson Sampling
8280,3,5.441216391924341,Thompson Sampling
8281,3,4.938608380800613,Thompson Sampling
8282,3,3.9166810867313266,Thompson Sampling
8283,3,5.250033146355446,Thompson Sampling
8284,3,2.0267937944559873,Thompson Sampling
8285,3,4.468932456261681,Thompson Sampling
8286,3,3.3904487066941376,Thompson Sampling
8287,3,2.6679219226002444,Thompson Sampling
8288,3,4.952226025537935,Thompson Sampling
8289,3,4.647579575140854,Thompson Sampling
8290,3,3.317571380018875,Thompson Sampling
8291,3,2.757415634586046,Thompson Sampling
8292,3,3.811543545092214,Thompson Sampling
8293,3,2.2908587404144445,Thompson Sampling
8294,3,2.850429243930482,Thompson Sampling
8295,3,3.0478051265410193,Thompson Sampling
8296,3,2.535060325323136,Thompson Sampling
8297,3,4.903733614321067,Thompson Sampling
8298,3,5.164770600859418,Thompson Sampling
8299,3,3.3355969252262767,Thompson Sampling
8300,3,2.735969137434221,Thompson Sampling
8301,3,1.6084364315366892,Thompson Sampling
8302,3,3.7649966941152324,Thompson Sampling
8303,3,4.067896518031368,Thompson Sampling
8304,3,3.3592530452417897,Thompson Sampling
8305,3,2.787097891168083,Thompson Sampling
8306,3,2.92442911827216,Thompson Sampling
8307,3,4.122701266504662,Thompson Sampling
8308,3,4.159511370973369,Thompson Sampling
8309,3,3.933039858497901,Thompson Sampling
8310,3,3.9477653355549434,Thompson Sampling
8311,3,4.490652568785535,Thompson Sampling
8312,3,2.7565277905165475,Thompson Sampling
8313,3,4.595996140809725,Thompson Sampling
8314,3,4.141108315529977,Thompson Sampling
8315,3,2.8722196452025885,Thompson Sampling
8316,3,4.778747711920525,Thompson Sampling
8317,3,5.284815382501933,Thompson Sampling
8318,3,4.501771374414263,Thompson Sampling
8319,3,3.3279224779780274,Thompson Sampling
8320,3,4.340140167002308,Thompson Sampling
8321,3,4.758903624423304,Thompson Sampling
8322,3,4.0301271072082985,Thompson Sampling
8323,3,3.2284186679358617,Thompson Sampling
8324,3,3.423473325729983,Thompson Sampling
8325,3,2.9371724395524703,Thompson Sampling
8326,3,2.661719634283529,Thompson Sampling
8327,3,4.51897570027288,Thompson Sampling
8328,3,2.7133017142951767,Thompson Sampling
8329,3,4.49276222484789,Thompson Sampling
8330,3,5.477797456451594,Thompson Sampling
8331,3,2.780961956397455,Thompson Sampling
8332,3,3.791282867922197,Thompson Sampling
8333,3,3.9727287421177784,Thompson Sampling
8334,3,3.469165431866554,Thompson Sampling
8335,3,4.15965035208089,Thompson Sampling
8336,3,4.388328486141763,Thompson Sampling
8337,3,3.181272684935479,Thompson Sampling
8338,3,3.5911171233589445,Thompson Sampling
8339,3,5.235042243149336,Thompson Sampling
8340,3,4.943218800378058,Thompson Sampling
8341,3,3.1632931593327998,Thompson Sampling
8342,3,4.273649315947554,Thompson Sampling
8343,3,3.242150106700835,Thompson Sampling
8344,3,4.164193338745702,Thompson Sampling
8345,3,4.55150189308653,Thompson Sampling
8346,3,4.21627498757066,Thompson Sampling
8347,3,3.7960446467515063,Thompson Sampling
8348,3,3.999860124601782,Thompson Sampling
8349,3,4.96303918224705,Thompson Sampling
8350,3,5.3616129653770965,Thompson Sampling
8351,3,3.9423625208045125,Thompson Sampling
8352,3,5.379702572618432,Thompson Sampling
8353,3,3.066419293298911,Thompson Sampling
8354,3,3.7455854839069627,Thompson Sampling
8355,3,4.916036230389603,Thompson Sampling
8356,3,3.7025241918007032,Thompson Sampling
8357,3,2.2227581874764466,Thompson Sampling
8358,3,3.492507922077165,Thompson Sampling
8359,3,6.684006518755494,Thompson Sampling
8360,3,3.8414076380844477,Thompson Sampling
8361,3,4.36243837386909,Thompson Sampling
8362,3,5.411428003020301,Thompson Sampling
8363,3,3.7934002317482074,Thompson Sampling
8364,3,1.9588620792289282,Thompson Sampling
8365,3,2.4235516469808585,Thompson Sampling
8366,3,5.725437601085184,Thompson Sampling
8367,3,3.5208759086040606,Thompson Sampling
8368,3,4.006447020725693,Thompson Sampling
8369,3,3.10223678441102,Thompson Sampling
8370,3,4.814824751458398,Thompson Sampling
8371,3,4.861079529976898,Thompson Sampling
8372,3,4.990514485237231,Thompson Sampling
8373,3,2.3486616570340564,Thompson Sampling
8374,3,2.4168744991562,Thompson Sampling
8375,3,4.585197642342371,Thompson Sampling
8376,3,5.139372716985184,Thompson Sampling
8377,3,1.960634318221651,Thompson Sampling
8378,3,2.5018546700554527,Thompson Sampling
8379,3,4.226637183336081,Thompson Sampling
8380,3,2.883669727277921,Thompson Sampling
8381,3,3.9761093833503547,Thompson Sampling
8382,3,4.4850866152920155,Thompson Sampling
8383,3,4.644300234301985,Thompson Sampling
8384,3,3.5345388936922966,Thompson Sampling
8385,3,3.0109134291864335,Thompson Sampling
8386,3,4.620531044228219,Thompson Sampling
8387,3,5.407315862008908,Thompson Sampling
8388,3,4.797502361903541,Thompson Sampling
8389,3,3.9105388109524806,Thompson Sampling
8390,3,4.090706461790207,Thompson Sampling
8391,3,3.4712627899025335,Thompson Sampling
8392,3,5.260757870496519,Thompson Sampling
8393,3,5.431164271117062,Thompson Sampling
8394,3,3.729093333390261,Thompson Sampling
8395,3,4.591788334905694,Thompson Sampling
8396,3,3.5832472386155034,Thompson Sampling
8397,3,3.6014565650036614,Thompson Sampling
8398,3,3.612187591878286,Thompson Sampling
8399,3,4.872413804245896,Thompson Sampling
8400,3,3.061869549246247,Thompson Sampling
8401,3,3.5949151029823128,Thompson Sampling
8402,3,4.379501895474815,Thompson Sampling
8403,3,3.338358045327296,Thompson Sampling
8404,3,3.767056229546537,Thompson Sampling
8405,3,4.275059061765886,Thompson Sampling
8406,3,2.9266456244473025,Thompson Sampling
8407,3,4.525735360536611,Thompson Sampling
8408,3,4.816286223423075,Thompson Sampling
8409,3,2.47077105909233,Thompson Sampling
8410,3,4.362330795609481,Thompson Sampling
8411,3,5.045316246701885,Thompson Sampling
8412,3,5.091249689747368,Thompson Sampling
8413,3,4.099600809871651,Thompson Sampling
8414,3,5.672220116434407,Thompson Sampling
8415,3,5.334251508954151,Thompson Sampling
8416,3,3.725793011757679,Thompson Sampling
8417,3,2.9975808908483312,Thompson Sampling
8418,3,4.623685892784291,Thompson Sampling
8419,3,3.1027720708183506,Thompson Sampling
8420,3,4.838146326553743,Thompson Sampling
8421,3,2.4355393703087502,Thompson Sampling
8422,3,3.8646408830914227,Thompson Sampling
8423,3,4.174637535557273,Thompson Sampling
8424,3,2.179189840501081,Thompson Sampling
8425,3,2.042473966620287,Thompson Sampling
8426,3,4.803815542330069,Thompson Sampling
8427,3,4.112112407539728,Thompson Sampling
8428,3,4.3175888607520765,Thompson Sampling
8429,3,4.111833097160449,Thompson Sampling
8430,3,5.305073222684854,Thompson Sampling
8431,3,5.45152726587532,Thompson Sampling
8432,3,3.3924024328778204,Thompson Sampling
8433,3,3.0432989390019207,Thompson Sampling
8434,3,4.716343748820309,Thompson Sampling
8435,3,2.8704938804217486,Thompson Sampling
8436,3,3.6000145222556603,Thompson Sampling
8437,3,3.4270357573251435,Thompson Sampling
8438,3,3.1843548741009267,Thompson Sampling
8439,3,3.6799681331399317,Thompson Sampling
8440,3,3.841539281251468,Thompson Sampling
8441,3,2.279850170460845,Thompson Sampling
8442,3,3.6119102306632063,Thompson Sampling
8443,3,3.278221156855614,Thompson Sampling
8444,3,5.119553834440645,Thompson Sampling
8445,3,4.60706992017017,Thompson Sampling
8446,3,2.8190719358774747,Thompson Sampling
8447,3,4.129158111761686,Thompson Sampling
8448,3,2.341754803206043,Thompson Sampling
8449,3,4.2265245689638835,Thompson Sampling
8450,3,2.3301229338231595,Thompson Sampling
8451,3,4.432320920224115,Thompson Sampling
8452,3,3.675079027800054,Thompson Sampling
8453,3,3.523939838627339,Thompson Sampling
8454,3,3.2073925220856454,Thompson Sampling
8455,3,5.245404385216919,Thompson Sampling
8456,3,5.219912330366002,Thompson Sampling
8457,3,2.6556106745607635,Thompson Sampling
8458,3,4.357543297967603,Thompson Sampling
8459,3,1.2916776598556452,Thompson Sampling
8460,3,3.9665481132278884,Thompson Sampling
8461,3,4.468557140439485,Thompson Sampling
8462,3,3.9357579015052386,Thompson Sampling
8463,3,3.363805623089788,Thompson Sampling
8464,3,4.237762942646168,Thompson Sampling
8465,3,4.858058309262688,Thompson Sampling
8466,3,2.6632308310603623,Thompson Sampling
8467,3,3.1110331059986525,Thompson Sampling
8468,3,7.084537534218294,Thompson Sampling
8469,3,2.488643776237847,Thompson Sampling
8470,3,5.064151555337439,Thompson Sampling
8471,3,4.513644194117326,Thompson Sampling
8472,3,4.43716065774063,Thompson Sampling
8473,3,2.990707715386162,Thompson Sampling
8474,3,2.4247142170860236,Thompson Sampling
8475,3,4.5706244522868165,Thompson Sampling
8476,3,4.543904769631553,Thompson Sampling
8477,3,3.1488768136790726,Thompson Sampling
8478,3,2.5798055210506945,Thompson Sampling
8479,3,2.424191601377017,Thompson Sampling
8480,3,3.08048600901188,Thompson Sampling
8481,3,3.493356916530045,Thompson Sampling
8482,3,3.7440958024759605,Thompson Sampling
8483,3,4.390776373885675,Thompson Sampling
8484,3,3.3397442750229978,Thompson Sampling
8485,3,2.605086283210597,Thompson Sampling
8486,3,4.055357496222912,Thompson Sampling
8487,3,4.585921260179685,Thompson Sampling
8488,3,3.2998692341098557,Thompson Sampling
8489,3,2.8599529418297216,Thompson Sampling
8490,3,2.5105767634663416,Thompson Sampling
8491,3,3.406577912430736,Thompson Sampling
8492,3,4.790884046251471,Thompson Sampling
8493,3,4.699250601751521,Thompson Sampling
8494,3,4.497159381877184,Thompson Sampling
8495,3,5.177414982712313,Thompson Sampling
8496,3,3.8790134797213818,Thompson Sampling
8497,3,3.098707265246119,Thompson Sampling
8498,3,5.454316998531294,Thompson Sampling
8499,3,4.817380253454082,Thompson Sampling
8500,3,4.36129902165633,Thompson Sampling
8501,3,5.0104989505062445,Thompson Sampling
8502,3,2.9538942489869315,Thompson Sampling
8503,3,4.001066507027763,Thompson Sampling
8504,3,3.5857756139065335,Thompson Sampling
8505,3,4.1340618100707225,Thompson Sampling
8506,3,3.91705891816885,Thompson Sampling
8507,3,4.903940427601946,Thompson Sampling
8508,3,3.9963846306778685,Thompson Sampling
8509,3,4.314057324868168,Thompson Sampling
8510,3,3.4845750034388336,Thompson Sampling
8511,3,3.3789975346789514,Thompson Sampling
8512,3,5.055637418229642,Thompson Sampling
8513,3,3.466028505506284,Thompson Sampling
8514,3,4.96283037737978,Thompson Sampling
8515,3,3.773178762611377,Thompson Sampling
8516,3,3.878165300713183,Thompson Sampling
8517,3,4.452924324888573,Thompson Sampling
8518,3,1.3617969133136967,Thompson Sampling
8519,3,4.899860249777389,Thompson Sampling
8520,3,1.8420404775733852,Thompson Sampling
8521,3,3.6286581205081103,Thompson Sampling
8522,3,4.16660207065493,Thompson Sampling
8523,3,4.347753889566925,Thompson Sampling
8524,3,4.126798336830454,Thompson Sampling
8525,3,3.6997381599306745,Thompson Sampling
8526,3,3.1921866901617215,Thompson Sampling
8527,3,4.559217580981398,Thompson Sampling
8528,3,4.715014069254444,Thompson Sampling
8529,3,2.0537973397105116,Thompson Sampling
8530,3,3.5848930384356104,Thompson Sampling
8531,3,3.598402409396802,Thompson Sampling
8532,3,4.066987455392494,Thompson Sampling
8533,3,4.327988704265594,Thompson Sampling
8534,3,3.7501367294526666,Thompson Sampling
8535,3,4.686665671576668,Thompson Sampling
8536,3,4.080832958682321,Thompson Sampling
8537,3,5.047608853753006,Thompson Sampling
8538,3,4.291930763687094,Thompson Sampling
8539,3,3.694895741953391,Thompson Sampling
8540,3,4.099036248696129,Thompson Sampling
8541,3,4.64570196480415,Thompson Sampling
8542,3,4.552284666097394,Thompson Sampling
8543,3,4.342800450994659,Thompson Sampling
8544,3,2.2040900737541627,Thompson Sampling
8545,3,3.4485980501257396,Thompson Sampling
8546,3,3.723864224396151,Thompson Sampling
8547,3,2.516617277214987,Thompson Sampling
8548,3,6.673718694917188,Thompson Sampling
8549,3,5.020652887652522,Thompson Sampling
8550,3,5.255663147749831,Thompson Sampling
8551,3,3.1561359901218813,Thompson Sampling
8552,3,5.430684365263826,Thompson Sampling
8553,3,3.958463013560843,Thompson Sampling
8554,3,3.7485472735041427,Thompson Sampling
8555,3,3.3153867135215576,Thompson Sampling
8556,3,5.572560452708846,Thompson Sampling
8557,3,4.179662312255606,Thompson Sampling
8558,3,3.368849892555231,Thompson Sampling
8559,3,3.821646267629579,Thompson Sampling
8560,3,3.4781123939859264,Thompson Sampling
8561,3,4.356394266454133,Thompson Sampling
8562,3,4.661117787880411,Thompson Sampling
8563,3,4.342060187789908,Thompson Sampling
8564,3,5.506501819859148,Thompson Sampling
8565,3,4.08576489696524,Thompson Sampling
8566,3,4.547503849732322,Thompson Sampling
8567,3,3.2912396864152322,Thompson Sampling
8568,3,4.082746163230603,Thompson Sampling
8569,3,4.161844390213507,Thompson Sampling
8570,3,6.00327487751721,Thompson Sampling
8571,3,4.351370818123893,Thompson Sampling
8572,3,4.509036638573303,Thompson Sampling
8573,3,6.511406587104264,Thompson Sampling
8574,3,4.08289878871337,Thompson Sampling
8575,3,5.627725897373843,Thompson Sampling
8576,3,4.076403758572832,Thompson Sampling
8577,3,4.377687360293544,Thompson Sampling
8578,3,4.116020358323885,Thompson Sampling
8579,3,5.57182552158421,Thompson Sampling
8580,3,5.347397004462585,Thompson Sampling
8581,3,4.113078137022185,Thompson Sampling
8582,3,4.621339155610069,Thompson Sampling
8583,3,3.4020357291090786,Thompson Sampling
8584,3,5.222702427508367,Thompson Sampling
8585,3,5.3989561879836625,Thompson Sampling
8586,3,3.77379697035577,Thompson Sampling
8587,3,4.9350619761408,Thompson Sampling
8588,3,2.2702928009430154,Thompson Sampling
8589,3,3.962716902957631,Thompson Sampling
8590,3,3.6905503711807723,Thompson Sampling
8591,3,4.754907260490343,Thompson Sampling
8592,3,4.204352057564349,Thompson Sampling
8593,3,5.447886521059532,Thompson Sampling
8594,3,3.337159781351595,Thompson Sampling
8595,3,3.830069481150603,Thompson Sampling
8596,3,2.548656140349856,Thompson Sampling
8597,3,5.566731995663548,Thompson Sampling
8598,3,3.2577823207670544,Thompson Sampling
8599,3,3.7825992378565187,Thompson Sampling
8600,3,3.6860504827686706,Thompson Sampling
8601,3,3.171462832905947,Thompson Sampling
8602,3,3.639711379898437,Thompson Sampling
